scenario_name,model_kind,loan_id,month_asof,rank,feature,contribution
base,graduation_risk,1163,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1163,6,5,term_months,0.002768567627082502
base,graduation_risk,1163,6,6,util_proxy,0.002635590254002421
base,graduation_risk,1163,6,7,loan_age_month,0.001464234684339635
base,graduation_risk,1163,6,8,rate_diff_bps,-0.0005536949748105013
base,graduation_risk,1871,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,1871,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,1871,6,3,term_months,0.00758346784809555
base,graduation_risk,1871,6,4,util_proxy,0.0033642296400022294
base,graduation_risk,1871,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1871,6,6,late_count_roll,0.002942244353656604
base,graduation_risk,1871,6,7,loan_age_month,-0.0025890101166005314
base,graduation_risk,1871,6,8,rate_diff_bps,0.0012375497597534725
base,graduation_risk,1605,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1605,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1605,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1605,6,4,term_months,0.00758346784809555
base,graduation_risk,1605,6,5,balance,0.0031905846739992277
base,graduation_risk,1605,6,6,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1605,6,7,loan_age_month,-0.0025890101166005314
base,graduation_risk,1605,6,8,income,0.0019358145631401902
base,graduation_risk,576,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,576,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,576,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,576,6,4,term_months,0.00758346784809555
base,graduation_risk,576,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,576,6,6,loan_age_month,0.0024775458845746764
base,graduation_risk,576,6,7,util_proxy,-0.0011477214696449748
base,graduation_risk,576,6,8,income,0.0009594454156249631
base,graduation_risk,324,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,324,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,324,6,3,late_count_roll,0.01511704857568393
base,graduation_risk,324,6,4,util_proxy,0.0036923954703380205
base,graduation_risk,324,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,324,6,6,term_months,0.002768567627082502
base,graduation_risk,324,6,7,balance,0.002740747186338489
base,graduation_risk,324,6,8,rate_diff_bps,0.0008926088124894104
base,graduation_risk,269,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,269,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,269,6,3,late_count_roll,0.019175316649693037
base,graduation_risk,269,6,4,util_proxy,0.0036923954703380205
base,graduation_risk,269,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,269,6,6,term_months,-0.002046332593930546
base,graduation_risk,269,6,7,balance,0.0014834236405805725
base,graduation_risk,269,6,8,rate_diff_bps,0.0007200061143884091
base,graduation_risk,1839,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,1839,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,1839,6,3,late_count_roll,0.01511704857568393
base,graduation_risk,1839,6,4,balance,0.004666518131661794
base,graduation_risk,1839,6,5,util_proxy,0.0036923954703380205
base,graduation_risk,1839,6,6,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1839,6,7,term_months,0.002768567627082502
base,graduation_risk,1839,6,8,rate_diff_bps,-0.001240008274971684
base,graduation_risk,1131,6,1,dpd30_roll6,-0.10586994648925799
base,graduation_risk,1131,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,1131,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,1131,6,4,term_months,-0.006861232814943594
base,graduation_risk,1131,6,5,late_count_roll,0.002942244353656604
base,graduation_risk,1131,6,6,balance,-0.0010323341607813366
base,graduation_risk,1131,6,7,util_proxy,-0.000924174685233286
base,graduation_risk,1131,6,8,income_stability,-0.0007438274335769206
base,graduation_risk,2753,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,2753,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,2753,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,2753,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2753,6,5,term_months,0.002768567627082502
base,graduation_risk,2753,6,6,util_proxy,-0.0012796297292145859
base,graduation_risk,2753,6,7,tenure_months,0.001190404668403859
base,graduation_risk,2753,6,8,income_stability,-0.000968738099592061
base,graduation_risk,1262,6,1,dpd30_roll3,0.2662440094413677
base,graduation_risk,1262,6,2,dpd30_roll6,0.2502674881840868
base,graduation_risk,1262,6,3,late_count_roll,0.01511704857568393
base,graduation_risk,1262,6,4,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,1262,6,5,term_months,-0.006861232814943594
base,graduation_risk,1262,6,6,loan_age_month,0.001464234684339635
base,graduation_risk,1262,6,7,income_stability,-0.0012351041718805169
base,graduation_risk,1262,6,8,util_proxy,0.0007428909415284823
base,graduation_risk,1452,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1452,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1452,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1452,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1452,6,5,term_months,-0.002046332593930546
base,graduation_risk,1452,6,6,loan_age_month,-0.00157569891636549
base,graduation_risk,1452,6,7,util_proxy,-0.0012080925045473275
base,graduation_risk,1452,6,8,balance,-0.0010367770001656403
base,graduation_risk,1880,6,1,dpd30_roll6,-0.1382460769141075
base,graduation_risk,1880,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,1880,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,1880,6,4,term_months,0.002768567627082502
base,graduation_risk,1880,6,5,util_proxy,-0.002331054590547875
base,graduation_risk,1880,6,6,loan_age_month,0.001464234684339635
base,graduation_risk,1880,6,7,balance,-0.001246701161073985
base,graduation_risk,1880,6,8,late_count_roll,-0.0011160237203525045
base,graduation_risk,1447,6,1,dpd30_roll6,-0.10586994648925799
base,graduation_risk,1447,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,1447,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,1447,6,4,term_months,-0.006861232814943594
base,graduation_risk,1447,6,5,late_count_roll,-0.005174291794361613
base,graduation_risk,1447,6,6,balance,-0.0014699538401352404
base,graduation_risk,1447,6,7,util_proxy,-0.0012418580346782993
base,graduation_risk,1447,6,8,rate_diff_bps,-0.0006893995982268159
base,graduation_risk,659,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,659,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,659,6,3,late_count_roll,0.019175316649693037
base,graduation_risk,659,6,4,term_months,-0.006861232814943594
base,graduation_risk,659,6,5,balance,0.004204662763466522
base,graduation_risk,659,6,6,util_proxy,0.0036923954703380205
base,graduation_risk,659,6,7,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,659,6,8,loan_age_month,0.0024775458845746764
base,graduation_risk,2975,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,2975,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,2975,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,2975,6,4,term_months,0.00758346784809555
base,graduation_risk,2975,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2975,6,6,loan_age_month,-0.0025890101166005314
base,graduation_risk,2975,6,7,rate_diff_bps,-0.0012527848300706058
base,graduation_risk,2975,6,8,util_proxy,-0.0006867144038299423
base,graduation_risk,2807,6,1,dpd30_roll6,0.05601070563498962
base,graduation_risk,2807,6,2,dpd30_roll3,0.04590413955885653
base,graduation_risk,2807,6,3,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2807,6,4,term_months,-0.002046332593930546
base,graduation_risk,2807,6,5,loan_age_month,-0.00157569891636549
base,graduation_risk,2807,6,6,late_count_roll,-0.0011160237203525045
base,graduation_risk,2807,6,7,balance,-0.00046365071959047674
base,graduation_risk,2807,6,8,tenure_months,-0.00037921112169078924
base,graduation_risk,2227,6,1,dpd30_roll3,-0.17443573032365464
base,graduation_risk,2227,6,2,dpd30_roll6,-0.1382460769141075
base,graduation_risk,2227,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,2227,6,4,term_months,-0.006861232814943594
base,graduation_risk,2227,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2227,6,6,balance,-0.0014666217105970126
base,graduation_risk,2227,6,7,loan_age_month,0.001464234684339635
base,graduation_risk,2227,6,8,util_proxy,-0.0012752187218412882
base,graduation_risk,71,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,71,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,71,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,71,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,71,6,5,loan_age_month,-0.0025890101166005314
base,graduation_risk,71,6,6,term_months,-0.002046332593930546
base,graduation_risk,71,6,7,util_proxy,-0.0006905651110959429
base,graduation_risk,71,6,8,balance,-0.0006435857146547723
base,graduation_risk,882,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,882,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,882,6,3,late_count_roll,0.011058780501674822
base,graduation_risk,882,6,4,term_months,-0.006861232814943594
base,graduation_risk,882,6,5,util_proxy,0.0036923954703380205
base,graduation_risk,882,6,6,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,882,6,7,loan_age_month,-0.00157569891636549
base,graduation_risk,882,6,8,rate_diff_bps,-0.0011140556526261002
base,graduation_risk,1770,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1770,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1770,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1770,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1770,6,5,term_months,0.002768567627082502
base,graduation_risk,1770,6,6,loan_age_month,0.0024775458845746764
base,graduation_risk,1770,6,7,util_proxy,-0.0015390158423901287
base,graduation_risk,1770,6,8,income,0.0006339890331198874
base,graduation_risk,2523,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,2523,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,2523,6,3,late_count_roll,0.011058780501674822
base,graduation_risk,2523,6,4,term_months,-0.006861232814943594
base,graduation_risk,2523,6,5,balance,0.0036959576539637613
base,graduation_risk,2523,6,6,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2523,6,7,loan_age_month,-0.00157569891636549
base,graduation_risk,2523,6,8,util_proxy,0.0013472027829312036
base,graduation_risk,45,6,1,dpd30_roll6,0.37977200988348486
base,graduation_risk,45,6,2,dpd30_roll3,0.2662440094413677
base,graduation_risk,45,6,3,late_count_roll,0.019175316649693037
base,graduation_risk,45,6,4,term_months,-0.006861232814943594
base,graduation_risk,45,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,45,6,6,income_stability,-0.0012368516513164161
base,graduation_risk,45,6,7,balance,-0.0005891609321970533
base,graduation_risk,45,6,8,score_trend3,-0.0005420906961154646
base,graduation_risk,2052,6,1,dpd30_roll3,-0.027542483735313872
base,graduation_risk,2052,6,2,dpd30_roll6,-0.008741555214709415
base,graduation_risk,2052,6,3,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2052,6,4,late_count_roll,0.002942244353656604
base,graduation_risk,2052,6,5,term_months,0.002768567627082502
base,graduation_risk,2052,6,6,loan_age_month,0.001464234684339635
base,graduation_risk,2052,6,7,rate_diff_bps,0.0013056467040770067
base,graduation_risk,2052,6,8,balance,-0.0009145989170972913
base,graduation_risk,2874,6,1,dpd30_roll6,0.05601070563498962
base,graduation_risk,2874,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,2874,6,3,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2874,6,4,late_count_roll,0.002942244353656604
base,graduation_risk,2874,6,5,term_months,-0.002046332593930546
base,graduation_risk,2874,6,6,rate_diff_bps,-0.000760801017709368
base,graduation_risk,2874,6,7,balance,-0.0004525436211297178
base,graduation_risk,2874,6,8,loan_age_month,0.00045092348410459337
base,graduation_risk,3009,6,1,dpd30_roll6,-0.05190972911450881
base,graduation_risk,3009,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,3009,6,3,term_months,-0.006861232814943594
base,graduation_risk,3009,6,4,late_count_roll,-0.005174291794361613
base,graduation_risk,3009,6,5,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,3009,6,6,loan_age_month,-0.0005623877161304483
base,graduation_risk,3009,6,7,income_stability,0.00036946173526801094
base,graduation_risk,3009,6,8,util_proxy,-0.00024003236097392335
base,graduation_risk,5,6,1,dpd30_roll6,0.05601070563498962
base,graduation_risk,5,6,2,dpd30_roll3,0.04590413955885653
base,graduation_risk,5,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,5,6,4,term_months,-0.006861232814943594
base,graduation_risk,5,6,5,late_count_roll,0.002942244353656604
base,graduation_risk,5,6,6,loan_age_month,-0.00157569891636549
base,graduation_risk,5,6,7,util_proxy,-0.0013513866861298905
base,graduation_risk,5,6,8,balance,-0.0007579888288005898
base,graduation_risk,2935,6,1,dpd30_roll3,-0.027542483735313872
base,graduation_risk,2935,6,2,dpd30_roll6,-0.008741555214709415
base,graduation_risk,2935,6,3,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,2935,6,4,late_count_roll,0.002942244353656604
base,graduation_risk,2935,6,5,term_months,0.002768567627082502
base,graduation_risk,2935,6,6,loan_age_month,0.001464234684339635
base,graduation_risk,2935,6,7,rate_diff_bps,0.0009497183519771613
base,graduation_risk,2935,6,8,balance,-0.000919041756481595
base,graduation_risk,545,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,545,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,545,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,545,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,545,6,5,loan_age_month,-0.0025890101166005314
base,graduation_risk,545,6,6,term_months,-0.002046332593930546
base,graduation_risk,545,6,7,balance,0.0007525765618626316
base,graduation_risk,545,6,8,util_proxy,-0.0006707003513903862
base,graduation_risk,903,6,1,dpd30_roll3,-0.17443573032365464
base,graduation_risk,903,6,2,dpd30_roll6,-0.1382460769141075
base,graduation_risk,903,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,903,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,903,6,5,term_months,0.002768567627082502
base,graduation_risk,903,6,6,loan_age_month,0.001464234684339635
base,graduation_risk,903,6,7,util_proxy,-0.0011536126598324624
base,graduation_risk,903,6,8,balance,-0.0009601380207864031
base,graduation_risk,406,6,1,dpd30_roll6,-0.05190972911450881
base,graduation_risk,406,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,406,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,406,6,4,late_count_roll,0.002942244353656604
base,graduation_risk,406,6,5,term_months,-0.002046332593930546
base,graduation_risk,406,6,6,balance,0.0017255583870251184
base,graduation_risk,406,6,7,rate_diff_bps,-0.0011464879468112063
base,graduation_risk,406,6,8,util_proxy,0.0007051466056507296
base,graduation_risk,825,6,1,dpd30_roll6,0.163931140384488
base,graduation_risk,825,6,2,dpd30_roll3,0.11935076285302691
base,graduation_risk,825,6,3,late_count_roll,0.011058780501674822
base,graduation_risk,825,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,825,6,5,loan_age_month,0.0024775458845746764
base,graduation_risk,825,6,6,term_months,-0.002046332593930546
base,graduation_risk,825,6,7,income_stability,-0.0006119984316264651
base,graduation_risk,825,6,8,tenure_months,0.0004072092277993024
base,graduation_risk,1016,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1016,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1016,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1016,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1016,6,5,term_months,-0.002046332593930546
base,graduation_risk,1016,6,6,loan_age_month,-0.00157569891636549
base,graduation_risk,1016,6,7,util_proxy,-0.0015571453884911347
base,graduation_risk,1016,6,8,income,0.0012686289790047852
base,graduation_risk,1473,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,1473,6,2,dpd30_roll3,-0.17443573032365464
base,graduation_risk,1473,6,3,late_count_roll,-0.009232559868370722
base,graduation_risk,1473,6,4,introducer_Dealer_A,-0.00316462009528771
base,graduation_risk,1473,6,5,term_months,0.002768567627082502
base,graduation_risk,1473,6,6,util_proxy,-0.001510209029992628
base,graduation_risk,1473,6,7,rate_diff_bps,-0.0009910611681899178
base,graduation_risk,1473,6,8,balance,-0.0009334809844805817
base,graduation_risk,407,6,1,dpd30_roll6,-0.1382460769141075
base,graduation_risk,407,6,2,dpd30_roll3,-0.027542483735313872
base,graduation_risk,407,6,3,introducer_Dealer_A,0.012272551101237707
base,graduation_risk,407,6,4,late_count_roll,0.002942244353656604
base,graduation_risk,407,6,5,term_months,-0.002046332593930546
base,graduation_risk,407,6,6,loan_age_month,0.001464234684339635
base,graduation_risk,407,6,7,balance,0.0012757208993643796
base,graduation_risk,407,6,8,util_proxy,0.00031675630382140273
base,graduation_risk,863,6,1,dpd30_roll6,-0.2677505986135056
base,graduation_risk,863,6,2,dpd30_roll3,-0.17443573032365464
